'move-in-zoomed/01.mp4',3,"[188, 284, 247, 309]",None
'move-in-zoomed/02.mp4',3,"[195, 233, 289, 264]",None
'move-in-zoomed/03.mp4',3,"[238, 194, 319, 256]",None
'move-in-zoomed/04.mp4',3,"[229, 231, 305, 267]",None
'move-in-zoomed/05.mp4',3,"[202, 172, 277, 222]",None
'move-in-zoomed/06.mp4',3,"[236, 230, 334, 298]",None
'move-in-zoomed/07.mp4',3,"[195, 203, 252, 260]",None
'move-in-zoomed/08.mp4',3,"[136, 193, 247, 280]",None
'move-in-zoomed/09.mp4',3,"[246, 210, 373, 340]",None
'move-in-zoomed/10.mp4',3,"[196, 205, 300, 287]",None
